birth_id,census_id
B_1870_003003,C_1881_005219
B_1870_006289,C_1881_003989
B_1870_003809,C_1881_001860
B_1870_000061,C_1881_002238
B_1870_006103,C_1881_004755
B_1870_006129,C_1881_003303
B_1870_006122,C_1881_004469
B_1870_000667,C_1881_002723
B_1870_007404,C_1881_001496
B_1870_003836,C_1881_002889
B_1870_008058,C_1881_004373
B_1870_009944,C_1881_003421
B_1870_011736,C_1881_004690
B_1870_000314,C_1881_003881
B_1870_012221,C_1881_001386
B_1870_000653,C_1881_004997
B_1870_003622,C_1881_003205
B_1870_008051,C_1881_005082
B_1870_003378,C_1881_002440
B_1870_011258,C_1881_002400
B_1870_012229,C_1881_002535
B_1870_000493,C_1881_003857
B_1870_009093,C_1881_003840
B_1870_003634,C_1881_000005
B_1870_000373,C_1881_004413
B_1870_000364,C_1881_002805
B_1870_003668,C_1881_001053
B_1870_003567,C_1881_002430
B_1870_012241,C_1881_002758
B_1870_012253,C_1881_002649
B_1870_012256,C_1881_001039
B_1870_011319,C_1881_013948
B_1870_006334,C_1881_004602
B_1870_011725,C_1881_002469
B_1870_003150,C_1881_003472
B_1870_012296,C_1881_003699
B_1870_000225,C_1881_004485
B_1870_012282,C_1881_002099
B_1870_011251,C_1881_002511
B_1870_012287,C_1881_004934
B_1870_000179,C_1881_003483
B_1871_009977,C_1881_003967
B_1871_012744,C_1881_004127
B_1871_010738,C_1881_003161
B_1871_012220,C_1881_003868
B_1871_000321,C_1881_004515
B_1871_003168,C_1881_004539
B_1871_003700,C_1881_002852
B_1871_010698,C_1881_003835
B_1871_012665,C_1881_001197
B_1871_012669,C_1881_002581
B_1871_002252,C_1881_013752
B_1871_006208,C_1881_003148
B_1871_008007,C_1881_001706
B_1871_008008,C_1881_001707
B_1871_003118,C_1881_014404
B_1871_012671,C_1881_001623
B_1871_006061,C_1881_004044
B_1871_011342,C_1881_002081
B_1871_000238,C_1881_002004
B_1871_000285,C_1881_001004
B_1871_012273,C_1881_001454
B_1871_009167,C_1881_003983
B_1871_012676,C_1881_003367
B_1871_009105,C_1881_002201
B_1871_009147,C_1881_001487
B_1871_003527,C_1881_002954
B_1871_003593,C_1881_004496
B_1871_000157,C_1881_002843
B_1871_000851,C_1881_003570
B_1871_000354,C_1881_002792
B_1871_006300,C_1881_002180
B_1871_011291,C_1881_000173
B_1871_006376,C_1881_005183
B_1871_000394,C_1881_001631
B_1871_006390,C_1881_001332
B_1871_006010,C_1881_001997
B_1871_012712,C_1881_004573
B_1871_003111,C_1881_001125
B_1871_010005,C_1881_003182
B_1871_008078,C_1881_001733
B_1871_000641,C_1881_004596
B_1871_007903,C_1881_004277
B_1871_003662,C_1881_001557
B_1871_006327,C_1881_000970
B_1871_000701,C_1881_001747
B_1871_003495,C_1881_004196
B_1871_011272,C_1881_003889
B_1871_012721,C_1881_003219
B_1871_008120,C_1881_003353
B_1871_000552,C_1881_002329
B_1871_006265,C_1881_003864
B_1871_006425,C_1881_004234
B_1871_003221,C_1881_001809
B_1871_000461,C_1881_004308
B_1871_000226,C_1881_004405
B_1871_000453,C_1881_001875
B_1871_012722,C_1881_001769
B_1871_012731,C_1881_004338
B_1871_009245,C_1881_001092
B_1871_006169,C_1881_001576
B_1871_003462,C_1881_002838
B_1871_003848,C_1881_002822
B_1871_012750,C_1881_002372
B_1871_009954,C_1881_004871
B_1871_011817,C_1881_001663
B_1871_003090,C_1881_000954
B_1871_000542,C_1881_005227
B_1871_010713,C_1881_001209
B_1871_012193,C_1881_001216
B_1871_010802,C_1881_001529
B_1871_005412,C_1881_002880
B_1871_010792,C_1881_001472
B_1871_000582,C_1881_001606
B_1871_000750,C_1881_004183
B_1871_012257,C_1881_001040
B_1871_003506,C_1881_003634
B_1871_003369,C_1881_004704
B_1871_012755,C_1881_001675
B_1872_007985,C_1881_004393
B_1872_006050,C_1881_002664
B_1872_008319,C_1881_004682
B_1872_010014,C_1881_001248
B_1872_006455,C_1881_004559
B_1872_000777,C_1881_004397
B_1872_009967,C_1881_004567
B_1872_010752,C_1881_001681
B_1872_006467,C_1881_002011
B_1872_011308,C_1881_001937
B_1872_011737,C_1881_004689
B_1872_006312,C_1881_003683
B_1872_013121,C_1881_002479
B_1872_003239,C_1881_004170
B_1872_003169,C_1881_002557
B_1872_007948,C_1881_004900
B_1872_012745,C_1881_004128
B_1872_013130,C_1881_001949
B_1872_009074,C_1881_002867
B_1872_006253,C_1881_003924
B_1872_009263,C_1881_004527
B_1872_009264,C_1881_003964
B_1872_007896,C_1881_004116
B_1872_012201,C_1881_008796
B_1872_000745,C_1881_003286
B_1872_006274,C_1881_004065
B_1872_000270,C_1881_005145
B_1872_000799,C_1881_003979
B_1872_009168,C_1881_002287
B_1872_003623,C_1881_003206
B_1872_003290,C_1881_003861
B_1872_003482,C_1881_001202
B_1872_005214,C_1881_002212
B_1872_000794,C_1881_001480
B_1872_000738,C_1881_003907
B_1872_012242,C_1881_002755
B_1872_007938,C_1881_003273
B_1872_008883,C_1881_003913
B_1872_000702,C_1881_002133
B_1872_012288,C_1881_004935
B_1872_000151,C_1881_002024
B_1872_000152,C_1881_002023
B_1872_000254,C_1881_002295
B_1872_013141,C_1881_000233
B_1872_003669,C_1881_001054
B_1872_009188,C_1881_001266
B_1872_012230,C_1881_002520
B_1872_000654,C_1881_004998
B_1872_013143,C_1881_002949
B_1872_003829,C_1881_005108
B_1872_003328,C_1881_003081
B_1872_009237,C_1881_002256
B_1872_012254,C_1881_002650
B_1872_009109,C_1881_003508
B_1872_007405,C_1881_001497
B_1872_000365,C_1881_002806
B_1872_000180,C_1881_003484
B_1872_008071,C_1881_003321
B_1872_006078,C_1881_002195
B_1872_012274,C_1881_001455
B_1872_012297,C_1881_003700
B_1872_000668,C_1881_002724
B_1872_011801,C_1881_004618
B_1872_000384,C_1881_003946
B_1872_000442,C_1881_003875
B_1872_000454,C_1881_002401
B_1872_003396,C_1881_005206
B_1872_000374,C_1881_004414
B_1872_010786,C_1881_001120
B_1872_000414,C_1881_001648
B_1872_009138,C_1881_001795
B_1872_000608,C_1881_001323
B_1872_006130,C_1881_003304
B_1872_010772,C_1881_001624
B_1872_009889,C_1881_004346
B_1872_012290,C_1881_004449
B_1872_013172,C_1881_002245
B_1872_011809,C_1881_003046
B_1872_003251,C_1881_003090
B_1872_003379,C_1881_002441
B_1872_013180,C_1881_004789
B_1872_003635,C_1881_000006
B_1872_013188,C_1881_002901
B_1873_007904,C_1881_002053
B_1873_003170,C_1881_004540
B_1873_003212,C_1881_004658
B_1873_013531,C_1881_002158
B_1873_009905,C_1881_001708
B_1873_000355,C_1881_002793
B_1873_003528,C_1881_002955
B_1873_000168,C_1881_001230
B_1873_002641,C_1881_003151
B_1873_010691,C_1881_004550
B_1873_006145,C_1881_001285
B_1873_013473,C_1881_004981
B_1873_009978,C_1881_003968
B_1873_000831,C_1881_004274
B_1873_000531,C_1881_005230
B_1873_003181,C_1881_004124
B_1873_008079,C_1881_001734
B_1873_009148,C_1881_001488
B_1873_000322,C_1881_004516
B_1873_013481,C_1881_002094
B_1873_013487,C_1881_003412
B_1873_012767,C_1881_002605
B_1873_000447,C_1881_002350
B_1873_008094,C_1881_002978
B_1873_006279,C_1881_000994
B_1873_000615,C_1881_004455
B_1873_003768,C_1881_004383
B_1873_000239,C_1881_002005
B_1873_013496,C_1881_002943
B_1873_013502,C_1881_002393
B_1873_000063,C_1881_002239
B_1873_000800,C_1881_004603
B_1873_006426,C_1881_004235
B_1873_013511,C_1881_002985
B_1873_013517,C_1881_004942
B_1873_011757,C_1881_002691
B_1873_003496,C_1881_004197
B_1873_010809,C_1881_003101
B_1873_000642,C_1881_004084
B_1873_011309,C_1881_001938
B_1873_013520,C_1881_003723
B_1873_007986,C_1881_004319
B_1873_000286,C_1881_001005
B_1873_000334,C_1881_004724
B_1873_012258,C_1881_001041
B_1873_011343,C_1881_002082
B_1873_009955,C_1881_004872
B_1873_006377,C_1881_005184
B_1873_012210,C_1881_003581
B_1873_000852,C_1881_003571
B_1873_012677,C_1881_003368
B_1873_011818,C_1881_001664
B_1873_003568,C_1881_002431
B_1873_009075,C_1881_002868
B_1873_006290,C_1881_003990
B_1873_000395,C_1881_001632
B_1873_009246,C_1881_001093
B_1873_003608,C_1881_002528
B_1873_000462,C_1881_004309
B_1873_003193,C_1881_004853
B_1873_003756,C_1881_002928
B_1873_003757,C_1881_003098
B_1873_000837,C_1881_004919
B_1873_000181,C_1881_004733
B_1873_006063,C_1881_004045
B_1873_005798,C_1881_004294
B_1873_009922,C_1881_003516
B_1873_013134,C_1881_003227
B_1873_013560,C_1881_004006
B_1873_013027,C_1881_001364
B_1873_000719,C_1881_001834
B_1873_003594,C_1881_004497
B_1873_003820,C_1881_004136
B_1873_003838,C_1881_002890
B_1873_003455,C_1881_004283
B_1873_000739,C_1881_004406
B_1873_012177,C_1881_002249
B_1873_003425,C_1881_002181
B_1873_006284,C_1881_001698
B_1873_011362,C_1881_003758
B_1873_010006,C_1881_003183
B_1873_008111,C_1881_004929
B_1873_003120,C_1881_004814
B_1873_003370,C_1881_004705
B_1873_008140,C_1881_004263
B_1873_013545,C_1881_001998
B_1873_007881,C_1881_003564
B_1873_013549,C_1881_002039
B_1873_009094,C_1881_003841
B_1873_012268,C_1881_001847
B_1874_003004,C_1881_005220
B_1874_003652,C_1881_001868
B_1874_009169,C_1881_003984
B_1874_013905,C_1881_013852
B_1874_013927,C_1881_004255
B_1874_000583,C_1881_001607
B_1874_000823,C_1881_002381
B_1874_012194,C_1881_001217
B_1874_012746,C_1881_004129
B_1874_012747,C_1881_004130
B_1874_006433,C_1881_004633
B_1874_012732,C_1881_004339
B_1874_012275,C_1881_001456
B_1874_012751,C_1881_002373
B_1874_003624,C_1881_003207
B_1874_007958,C_1881_003195
B_1874_003670,C_1881_001055
B_1874_006051,C_1881_002665
B_1874_013851,C_1881_001530
B_1874_009126,C_1881_001589
B_1874_006414,C_1881_004879
B_1874_013122,C_1881_002480
B_1874_007949,C_1881_004901
B_1874_013865,C_1881_002512
B_1874_000272,C_1881_005146
B_1874_012231,C_1881_002536
B_1874_013876,C_1881_004642
B_1874_010725,C_1881_003434
B_1874_006232,C_1881_002134
B_1874_003656,C_1881_015063
B_1874_003098,C_1881_004445
B_1874_003329,C_1881_003082
B_1874_013889,C_1881_003064
B_1874_007922,C_1881_002784
B_1874_013890,C_1881_004435
B_1874_007905,C_1881_002054
B_1874_003804,C_1881_014922
B_1874_009265,C_1881_004528
B_1874_000356,C_1881_002794
B_1874_000678,C_1881_004834
B_1874_013898,C_1881_002560
B_1874_012243,C_1881_002756
B_1874_013909,C_1881_005207
B_1874_000683,C_1881_002776
B_1874_003483,C_1881_001203
B_1874_006301,C_1881_001523
B_1874_013919,C_1881_003890
B_1874_000064,C_1881_002240
B_1874_010773,C_1881_001789
B_1874_013488,C_1881_003413
B_1874_008080,C_1881_001735
B_1874_009201,C_1881_001577
B_1874_013189,C_1881_002902
B_1874_013157,C_1881_003406
B_1874_000795,C_1881_001481
B_1874_007977,C_1881_003615
B_1874_003255,C_1881_004073
B_1874_006361,C_1881_002155
B_1874_003850,C_1881_002824
B_1874_003851,C_1881_002823
B_1874_005215,C_1881_002213
B_1874_012259,C_1881_001036
B_1874_009890,C_1881_004347
B_1874_000182,C_1881_003485
B_1874_011320,C_1881_013949
B_1874_000366,C_1881_002807
B_1874_008005,C_1881_002362
B_1874_007931,C_1881_002829
B_1874_000158,C_1881_002844
B_1874_009979,C_1881_003969
B_1874_011811,C_1881_003047
B_1874_003240,C_1881_004171
B_1874_008321,C_1881_004683
B_1874_000227,C_1881_001673
B_1874_013935,C_1881_001347
B_1874_000801,C_1881_004604
B_1874_013946,C_1881_003458
B_1874_013532,C_1881_002159
B_1874_003291,C_1881_001107
B_1874_013482,C_1881_002095
B_1874_003091,C_1881_004734
B_1874_013503,C_1881_002394
B_1874_003580,C_1881_001381
B_1874_009139,C_1881_001796
B_1874_006147,C_1881_004275
B_1875_003664,C_1881_001558
B_1875_007987,C_1881_004320
B_1875_012681,C_1881_004531
B_1875_008052,C_1881_004568
B_1875_000385,C_1881_003947
B_1875_014265,C_1881_001446
B_1875_011738,C_1881_004691
B_1875_011286,C_1881_004551
B_1875_003810,C_1881_001636
B_1875_014217,C_1881_001876
B_1875_003273,C_1881_016039
B_1875_008122,C_1881_003354
B_1875_003569,C_1881_001921
B_1875_006391,C_1881_001333
B_1875_011350,C_1881_001392
B_1875_010740,C_1881_003162
B_1875_007406,C_1881_001498
B_1875_009076,C_1881_002869
B_1875_000153,C_1881_002025
B_1875_003500,C_1881_002296
B_1875_011819,C_1881_001665
B_1875_012284,C_1881_002100
B_1875_006233,C_1881_002486
B_1874_005799,C_1881_004295
B_1875_014226,C_1881_004203
B_1875_009906,C_1881_001709
B_1875_013518,C_1881_003091
B_1875_006255,C_1881_003925
B_1875_011259,C_1881_002402
B_1875_006131,C_1881_003305
B_1875_007897,C_1881_004117
B_1875_013474,C_1881_004982
B_1875_013144,C_1881_000539
B_1875_003636,C_1881_000007
B_1875_000448,C_1881_002351
B_1875_006164,C_1881_001312
B_1875_009939,C_1881_001824
B_1875_000853,C_1881_003572
B_1875_003158,C_1881_009455
B_1875_006434,C_1881_004634
B_1875_013512,C_1881_002986
B_1875_010016,C_1881_001249
B_1875_008112,C_1881_004799
B_1875_000655,C_1881_004999
B_1875_013497,C_1881_002944
B_1875_010778,C_1881_002387
B_1875_013880,C_1881_001015
B_1875_003727,C_1881_003937
B_1875_003194,C_1881_004907
B_1875_006427,C_1881_004236
B_1875_008884,C_1881_003914
B_1875_014240,C_1881_001114
B_1875_000418,C_1881_004017
B_1875_010794,C_1881_001473
B_1875_010788,C_1881_001006
B_1875_014248,C_1881_004574
B_1875_013131,C_1881_001950
B_1875_011263,C_1881_002716
B_1875_000196,C_1881_002544
B_1875_013182,C_1881_004790
B_1875_014249,C_1881_001545
B_1875_014257,C_1881_004795
B_1875_010810,C_1881_003102
B_1875_009095,C_1881_003842
B_1875_006400,C_1881_004152
B_1875_012276,C_1881_001457
B_1875_012291,C_1881_004450
B_1875_014266,C_1881_003517
B_1875_012768,C_1881_002606
B_1875_006210,C_1881_003152
B_1875_000952,C_1881_004330
B_1875_014274,C_1881_004420
B_1875_014288,C_1881_002167
B_1875_009923,C_1881_002703
B_1875_014289,C_1881_001613
B_1875_000065,C_1881_002241
B_1875_003839,C_1881_002891
B_1875_007882,C_1881_003565
B_1875_007906,C_1881_004835
B_1875_003671,C_1881_001056
B_1875_012183,C_1881_004099
B_1875_012269,C_1881_001848
B_1875_009189,C_1881_001267
B_1876_000494,C_1881_001600
B_1876_012299,C_1881_003701
B_1876_003284,C_1881_002111
B_1876_011274,C_1881_003891
B_1876_006291,C_1881_003991
B_1876_011310,C_1881_001939
B_1876_012195,C_1881_001218
B_1876_011294,C_1881_003392
B_1876_014495,C_1881_001608
B_1876_011344,C_1881_002083
B_1876_009238,C_1881_002257
B_1876_003529,C_1881_004473
B_1876_000838,C_1881_004920
B_1876_007950,C_1881_004903
B_1876_003341,C_1881_003402
B_1876_006148,C_1881_004725
B_1876_011758,C_1881_002645
B_1876_013936,C_1881_001348
B_1876_003758,C_1881_002929
B_1876_013123,C_1881_002481
B_1876_011281,C_1881_002476
B_1876_014496,C_1881_004198
B_1876_012714,C_1881_004046
B_1876_000376,C_1881_004415
B_1876_010692,C_1881_003343
B_1876_013562,C_1881_004007
B_1876_012724,C_1881_001772
B_1876_014234,C_1881_003869
B_1876_013028,C_1881_001365
B_1876_013866,C_1881_002513
B_1876_006392,C_1881_000982
B_1876_013475,C_1881_004983
B_1876_014501,C_1881_004864
B_1876_000669,C_1881_002725
B_1876_009150,C_1881_001489
B_1876_008081,C_1881_001736
B_1876_010742,C_1881_003163
B_1876_014513,C_1881_005085
B_1876_000703,C_1881_002135
B_1876_014520,C_1881_003735
B_1876_012260,C_1881_001042
B_1876_003330,C_1881_003083
B_1876_000273,C_1881_005147
B_1876_009170,C_1881_003985
B_1876_000357,C_1881_002795
B_1876_013547,C_1881_001715
B_1876_006106,C_1881_004756
B_1876_000183,C_1881_003486
B_1876_013504,C_1881_002395
B_1876_007923,C_1881_002785
B_1876_005542,C_1881_001861
B_1876_000197,C_1881_004278
B_1876_009111,C_1881_003509
B_1876_012780,C_1881_002413
B_1876_003092,C_1881_004735
B_1876_013190,C_1881_002903
B_1876_011664,C_1881_014178
B_1876_013899,C_1881_002561
B_1876_013489,C_1881_003414
B_1876_003852,C_1881_002825
B_1876_014530,C_1881_002626
B_1876_007988,C_1881_004321
B_1876_003226,C_1881_001840
B_1876_000396,C_1881_001633
B_1876_008322,C_1881_004684
B_1876_003570,C_1881_001922
B_1876_014227,C_1881_004204
B_1876_009980,C_1881_003970
B_1876_013891,C_1881_003779
B_1876_006052,C_1881_002666
B_1876_014534,C_1881_002615
B_1876_012682,C_1881_004532
B_1876_012244,C_1881_002757
B_1876_014547,C_1881_003330
B_1876_014250,C_1881_001546
B_1876_003371,C_1881_004706
B_1876_010726,C_1881_003435
B_1876_006435,C_1881_004635
B_1876_000720,C_1881_001835
B_1876_006335,C_1881_004605
B_1876_003121,C_1881_004815
B_1876_011767,C_1881_001141
B_1876_008885,C_1881_003915
B_1876_007907,C_1881_002055
B_1876_012232,C_1881_002537
B_1876_003665,C_1881_001559
B_1876_014558,C_1881_004976
B_1876_007932,C_1881_002830
B_1876_012694,C_1881_003955
B_1876_003625,C_1881_003208
B_1876_003380,C_1881_001930
B_1876_009248,C_1881_001094
B_1876_009250,C_1881_001508
B_1876_013533,C_1881_002160
B_1876_014572,C_1881_002463
B_1876_003439,C_1881_005195
B_1876_009083,C_1881_003137
B_1876_006313,C_1881_003684
B_1876_003728,C_1881_003938
B_1876_003456,C_1881_004285
B_1876_009140,C_1881_001797
B_1877_000767,C_1881_003469
B_1877_010774,C_1881_001723
B_1877_011364,C_1881_003759
B_1877_003274,C_1881_016040
B_1877_000255,C_1881_002297
B_1877_012667,C_1881_004299
B_1877_000367,C_1881_002808
B_1877_012212,C_1881_003582
B_1877_006302,C_1881_001275
B_1877_008123,C_1881_003355
B_1877_006080,C_1881_002196
B_1877_011820,C_1881_001666
B_1877_013881,C_1881_001016
B_1877_006256,C_1881_003926
B_1877_012733,C_1881_004340
B_1877_012678,C_1881_003369
B_1877_000324,C_1881_001954
B_1877_000824,C_1881_002382
B_1877_014838,C_1881_003020
B_1877_000759,C_1881_002168
B_1877_014844,C_1881_001825
B_1877_014241,C_1881_003764
B_1877_010716,C_1881_001210
B_1877_011739,C_1881_004692
B_1877_014848,C_1881_004256
B_1877_003811,C_1881_001637
B_1877_009077,C_1881_002870
B_1877_002549,C_1881_004074
B_1877_014854,C_1881_003254
B_1877_003596,C_1881_004498
B_1877_000953,C_1881_004331
B_1877_006470,C_1881_002012
B_1877_014861,C_1881_003171
B_1877_013522,C_1881_003724
B_1877_003488,C_1881_003265
B_1877_013097,C_1881_000228
B_1877_013476,C_1881_004984
B_1877_000656,C_1881_005000
B_1877_003418,C_1881_002939
B_1877_014870,C_1881_002704
B_1877_011812,C_1881_003048
B_1877_011729,C_1881_002470
B_1877_000240,C_1881_002006
B_1877_000198,C_1881_002545
B_1877_014871,C_1881_000128
B_1877_000464,C_1881_004310
B_1877_003426,C_1881_004841
B_1877_006445,C_1881_004024
B_1877_008096,C_1881_002979
B_1877_014535,C_1881_002616
B_1877_000555,C_1881_002336
B_1877_011282,C_1881_002071
B_1877_003412,C_1881_003500
B_1877_011734,C_1881_000983
B_1877_000170,C_1881_001231
B_1877_013937,C_1881_001349
B_1877_005414,C_1881_002881
B_1877_014521,C_1881_003736
B_1877_003840,C_1881_002892
B_1877_000066,C_1881_002242
B_1877_003751,C_1881_004517
B_1877_014878,C_1881_001449
B_1877_013483,C_1881_002096
B_1877_012277,C_1881_001458
B_1877_009266,C_1881_002487
B_1877_003206,C_1881_003589
B_1877_011260,C_1881_002403
B_1877_006228,C_1881_002638
B_1877_013505,C_1881_005138
B_1877_000495,C_1881_001601
B_1877_014881,C_1881_001784
B_1877_006457,C_1881_004560
B_1877_014258,C_1881_004796
B_1877_012202,C_1881_004836
B_1877_009924,C_1881_003518
B_1877_014531,C_1881_003538
B_1877_003257,C_1881_004719
B_1877_000685,C_1881_002777
B_1877_011295,C_1881_003599
B_1877_000358,C_1881_002796
B_1877_014276,C_1881_004421
B_1877_012781,C_1881_002288
B_1877_006292,C_1881_003992
B_1877_012769,C_1881_002607
B_1877_000386,C_1881_003948
B_1877_009203,C_1881_001578
B_1877_005801,C_1881_001167
B_1877_011264,C_1881_002717
B_1877_013920,C_1881_001241
B_1877_003195,C_1881_004854
B_1877_008072,C_1881_003322
B_1877_012708,C_1881_003542
B_1877_008019,C_1881_001849
B_1877_012725,C_1881_001773
B_1877_000217,C_1881_003862
B_1877_009892,C_1881_004348
B_1877_003550,C_1881_001764
B_1877_000854,C_1881_003573
B_1877_003759,C_1881_002930
B_1877_013867,C_1881_003798
B_1877_003582,C_1881_001517
B_1878_000670,C_1881_004089
B_1878_015185,C_1881_001567
B_1878_000721,C_1881_001614
B_1878_006064,C_1881_004575
B_1878_013158,C_1881_003407
B_1878_009880,C_1881_003403
B_1878_010017,C_1881_001250
B_1878_003397,C_1881_005208
B_1878_006211,C_1881_003153
B_1878_012184,C_1881_004107
B_1878_013183,C_1881_004791
B_1878_007989,C_1881_004322
B_1878_012222,C_1881_001387
B_1878_009096,C_1881_003843
B_1878_000430,C_1881_004643
B_1878_015153,C_1881_004061
B_1878_000485,C_1881_003708
B_1878_003672,C_1881_001057
B_1878_000587,C_1881_001609
B_1878_012292,C_1881_004451
B_1878_012300,C_1881_001687
B_1878_012179,C_1881_002250
B_1878_012261,C_1881_001043
B_1878_012301,C_1881_003702
B_1878_000839,C_1881_004921
B_1878_015159,C_1881_002683
B_1878_000377,C_1881_004416
B_1878_000159,C_1881_002388
B_1878_006401,C_1881_004153
B_1878_007924,C_1881_002696
B_1878_015168,C_1881_004296
B_1878_015170,C_1881_004759
B_1878_015181,C_1881_003802
B_1878_012752,C_1881_002374
B_1878_009151,C_1881_001490
B_1878_011252,C_1881_002514
B_1878_006149,C_1881_004726
B_1878_014502,C_1881_004865
B_1878_015197,C_1881_005169
B_1878_007898,C_1881_004118
B_1878_011311,C_1881_002507
B_1878_014548,C_1881_003331
B_1878_006336,C_1881_004606
B_1878_007960,C_1881_003196
B_1878_012255,C_1881_001940
B_1878_000241,C_1881_001931
B_1878_006436,C_1881_004636
B_1878_003419,C_1881_005096
B_1878_000296,C_1881_003266
B_1878_012196,C_1881_001219
B_1878_013029,C_1881_001366
B_1878_009251,C_1881_001509
B_1878_000274,C_1881_005148
B_1878_003626,C_1881_003209
B_1878_015203,C_1881_002622
B_1878_003227,C_1881_001843
B_1878_014486,C_1881_000947
B_1878_013882,C_1881_001017
B_1878_013490,C_1881_003415
B_1878_015215,C_1881_004108
B_1878_014228,C_1881_004205
B_1878_012245,C_1881_002759
B_1878_014882,C_1881_001428
B_1878_003497,C_1881_004199
B_1878_009112,C_1881_003510
B_1878_009113,C_1881_003511
B_1878_014855,C_1881_005042
B_1878_008059,C_1881_001358
B_1878_003159,C_1881_009456
B_1878_008138,C_1881_004276
B_1878_013132,C_1881_001951
B_1878_007933,C_1881_002831
B_1878_015216,C_1881_005003
B_1878_000184,C_1881_004736
B_1878_010795,C_1881_001474
B_1878_000704,C_1881_002136
B_1878_007951,C_1881_004902
B_1878_010717,C_1881_001211
B_1878_013892,C_1881_004436
B_1878_010727,C_1881_003436
B_1878_000954,C_1881_004332
B_1878_013542,C_1881_002679
B_1878_013543,C_1881_002680
B_1878_015234,C_1881_002451
B_1878_011365,C_1881_003760
B_1878_006053,C_1881_002667
B_1878_010760,C_1881_001260
B_1878_015223,C_1881_004947
B_1878_003171,C_1881_004541
B_1878_008083,C_1881_001737
B_1878_011775,C_1881_001655
B_1878_011346,C_1881_004039
B_1878_013564,C_1881_004008
B_1878_013506,C_1881_002396
B_1878_015225,C_1881_001418
B_1878_014242,C_1881_003765
B_1878_009171,C_1881_003986
B_1878_010693,C_1881_003344
B_1878_008886,C_1881_003916
B_1878_000695,C_1881_001007
B_1878_013938,C_1881_001350
B_1878_013150,C_1881_004720
B_1878_009239,C_1881_002258
B_1878_003427,C_1881_003396
B_1878_014839,C_1881_003021
B_1878_003413,C_1881_003501
B_1878_000512,C_1881_003939
B_1878_000256,C_1881_002298
B_1878_015229,C_1881_003677
B_1878_013910,C_1881_002708
B_1878_012734,C_1881_004341
B_1878_010743,C_1881_003164
B_1878_003719,C_1881_004552
B_1878_014514,C_1881_005086
B_1878_000617,C_1881_004367
B_1878_000325,C_1881_001955
B_1878_006303,C_1881_001524
B_1878_015230,C_1881_016041
B_1879_003812,C_1881_001638
B_1879_009907,C_1881_001710
B_1879_015443,C_1881_005013
B_1879_003571,C_1881_001923
B_1879_013852,C_1881_001816
B_1879_013868,C_1881_004069
B_1879_014251,C_1881_001547
B_1879_005802,C_1881_001168
B_1879_014559,C_1881_004362
B_1879_011759,C_1881_002692
B_1879_015432,C_1881_004213
B_1879_000171,C_1881_001061
B_1879_003122,C_1881_004816
B_1879_007964,C_1881_002072
B_1879_015439,C_1881_003646
B_1879_006257,C_1881_003927
B_1879_003293,C_1881_004398
B_1879_010789,C_1881_001959
B_1879_007908,C_1881_002056
B_1879_009981,C_1881_003971
B_1879_012683,C_1881_004533
B_1879_013124,C_1881_002482
B_1879_012233,C_1881_002538
B_1879_014536,C_1881_002617
B_1879_009078,C_1881_002871
B_1879_013523,C_1881_003725
B_1879_003484,C_1881_001204
B_1879_000420,C_1881_003042
B_1879_003531,C_1881_004474
B_1879_014522,C_1881_003737
B_1879_007883,C_1881_004095
B_1879_003707,C_1881_002323
B_1879_003597,C_1881_004499
B_1879_014872,C_1881_000129
B_1879_003182,C_1881_002182
B_1879_008124,C_1881_003356
B_1879_006471,C_1881_002013
B_1879_015186,C_1881_001568
B_1879_008323,C_1881_004685
B_1879_006212,C_1881_003068
B_1879_015448,C_1881_005022
B_1879_003841,C_1881_002893
B_1879_015457,C_1881_001370
B_1879_006297,C_1881_002315
B_1879_009925,C_1881_002705
B_1879_012213,C_1881_003583
B_1879_011730,C_1881_002471
B_1879_003666,C_1881_001560
B_1879_012695,C_1881_003956
B_1879_015459,C_1881_009416
B_1879_003473,C_1881_004109
B_1879_003258,C_1881_004075
B_1879_009267,C_1881_002488
B_1879_000297,C_1881_003267
B_1879_012278,C_1881_001459
B_1879_015171,C_1881_004760
B_1879_013146,C_1881_004628
B_1879_014845,C_1881_001826
B_1879_015465,C_1881_005139
B_1879_010796,C_1881_003154
B_1879_011265,C_1881_001542
B_1879_012770,C_1881_002608
B_1879_012203,C_1881_004837
B_1879_000403,C_1881_003786
B_1879_009127,C_1881_003186
B_1879_000825,C_1881_002383
B_1879_013192,C_1881_002904
B_1879_013921,C_1881_001242
B_1879_003854,C_1881_002826
B_1879_003241,C_1881_004172
B_1879_000359,C_1881_002797
B_1879_006446,C_1881_004025
B_1879_000840,C_1881_004922
B_1879_015154,C_1881_004062
B_1879_011410,C_1881_004711
B_1879_000199,C_1881_002546
B_1879_013498,C_1881_002945
B_1879_012753,C_1881_002375
B_1879_013901,C_1881_002562
B_1879_013534,C_1881_002161
B_1879_000760,C_1881_002169
B_1879_000686,C_1881_002778
B_1879_015204,C_1881_002623
B_1879_006402,C_1881_004154
B_1879_000465,C_1881_004311
B_1879_014219,C_1881_001877
B_1879_011277,C_1881_003892
B_1879_015480,C_1881_003365
B_1879_006065,C_1881_004576
B_1879_003867,C_1881_005017
B_1879_011296,C_1881_003600
B_1879_009152,C_1881_001491
B_1879_000556,C_1881_002337
B_1879_014290,C_1881_001615
