birth_id,census_id
B_1868_007878,C_1871_003309
B_1868_007879,C_1871_004470
B_1868_000446,C_1871_002603
B_1868_000413,C_1871_001845
B_1868_011349,C_1871_005147
B_1868_000320,C_1871_004205
B_1868_003384,C_1871_005250
B_1868_000060,C_1871_002467
B_1868_003315,C_1871_001432
B_1868_006479,C_1871_002878
B_1868_000284,C_1871_001250
B_1868_011352,C_1871_002896
B_1868_011250,C_1871_002682
B_1868_006176,C_1871_005111
B_1868_006326,C_1871_001313
B_1868_006008,C_1871_002132
B_1868_000363,C_1871_005061
B_1868_003250,C_1871_004858
B_1868_009103,C_1871_002143
B_1868_008115,C_1871_004074
B_1868_011262,C_1871_005028
B_1868_000849,C_1871_003418
B_1868_006060,C_1871_003880
B_1868_000213,C_1871_002764
B_1868_011279,C_1871_004156
B_1868_003540,C_1871_003253
B_1868_010686,C_1871_004285
B_1868_011280,C_1871_004681
B_1868_000699,C_1871_002451
B_1868_000611,C_1871_001476
B_1869_006207,C_1871_003056
B_1869_006076,C_1871_002335
B_1869_008014,C_1871_001969
B_1869_000749,C_1871_003942
B_1869_003002,C_1871_005274
B_1869_007984,C_1871_004081
B_1869_000649,C_1871_004658
B_1869_000640,C_1871_004394
B_1869_000280,C_1871_002244
B_1869_003238,C_1871_004296
B_1869_010004,C_1871_003080
B_1869_000769,C_1871_002155
B_1869_008109,C_1871_004536
B_1869_011341,C_1871_002402
B_1869_003089,C_1871_001348
B_1869_003621,C_1871_003172
B_1869_007875,C_1871_002098
B_1869_003186,C_1871_002287
B_1869_009124,C_1871_001793
B_1869_000737,C_1871_003918
B_1869_003879,C_1871_004840
B_1869_000237,C_1871_002137
B_1869_006399,C_1871_002376
B_1869_008003,C_1871_004620
B_1869_011724,C_1871_002625
B_1869_011733,C_1871_001143
B_1869_009887,C_1871_002443
B_1869_007901,C_1871_001900
B_1869_000551,C_1871_002616
B_1869_009222,C_1871_009609
B_1869_011735,C_1871_004455
B_1869_003505,C_1871_003346
B_1869_011746,C_1871_004675
B_1869_011755,C_1871_005149
B_1869_006128,C_1871_001940
B_1869_003592,C_1871_004192
B_1869_003661,C_1871_001766
B_1869_009262,C_1871_004214
B_1869_002251,C_1871_001372
B_1869_003566,C_1871_003601
B_1869_010737,C_1871_003091
B_1869_010735,C_1871_003198
B_1869_000811,C_1871_002904
B_1869_007976,C_1871_003456
B_1869_003548,C_1871_004988
B_1869_007920,C_1871_005240
B_1869_003461,C_1871_005141
B_1869_003211,C_1871_004714
B_1869_003494,C_1871_003341
B_1869_008070,C_1871_003069
B_1869_011766,C_1871_005352
B_1869_009920,C_1871_003275
B_1869_011303,C_1871_003147
B_1869_008882,C_1871_003705
B_1869_006220,C_1871_001335
B_1869_000313,C_1871_002082
B_1869_003736,C_1871_004586
B_1869_003481,C_1871_001682
B_1869_003282,C_1871_002367
B_1869_011784,C_1871_002638
B_1869_006375,C_1871_005310
B_1869_007895,C_1871_004352
B_1869_009146,C_1871_001456
B_1869_006199,C_1871_001447
B_1869_011800,C_1871_004421
B_1869_009104,C_1871_003615
B_1869_003767,C_1871_002065
B_1869_000460,C_1871_004012
B_1869_009236,C_1871_002788
B_1869_003368,C_1871_004465
B_1869_006311,C_1871_003521
B_1869_008119,C_1871_003248
B_1869_008318,C_1871_004450
B_1869_009187,C_1871_001633
B_1869_000383,C_1871_003794
B_1869_009137,C_1871_002002
B_1869_010785,C_1871_001154
B_1869_011807,C_1871_002963
B_1869_011816,C_1871_001857
B_1869_009244,C_1871_001165
B_1869_003167,C_1871_004221
B_1869_011307,C_1871_002329
B_1869_005411,C_1871_005196
B_1869_009899,C_1871_003015
B_1869_005368,C_1871_015450
B_1869_006241,C_1871_002193
B_1869_006389,C_1871_001562
B_1869_009123,C_1871_001812
B_1870_000766,C_1871_004832
B_1870_010791,C_1871_001415
B_1870_000333,C_1871_003784
B_1870_011285,C_1871_004232
B_1870_009953,C_1871_004631
B_1870_012219,C_1871_003750
B_1870_000150,C_1871_002113
B_1870_003327,C_1871_002820
B_1870_012272,C_1871_001459
B_1870_010712,C_1871_001677
B_1870_006049,C_1871_004978
B_1870_000167,C_1871_001666
B_1870_003803,C_1871_004748
B_1870_012173,C_1871_002792
B_1870_006466,C_1871_001833
B_1870_006009,C_1871_002668
B_1870_000178,C_1871_004257
B_1870_009073,C_1871_005164
B_1870_010807,C_1871_002827
B_1870_006197,C_1871_004279
B_1870_011271,C_1871_003693
B_1870_007957,C_1871_001800
B_1870_003143,C_1871_003909
B_1870_009166,C_1871_003820
B_1870_006168,C_1871_005058
B_1870_003771,C_1871_003499
B_1870_012189,C_1871_004180
B_1870_012192,C_1871_001674
B_1870_006264,C_1871_002388
B_1870_012200,C_1871_005261
B_1870_010666,C_1871_003207
B_1870_003782,C_1871_003841
B_1870_003180,C_1871_004347
B_1870_003395,C_1871_005292
B_1870_003117,C_1871_004593
B_1870_000717,C_1871_002047
B_1870_000352,C_1871_005459
B_1870_000353,C_1871_005458
B_1870_000441,C_1871_003682
B_1870_012209,C_1871_003427
B_1870_003828,C_1871_005454
B_1870_006252,C_1871_003712
B_1870_009082,C_1871_003006
B_1870_003136,C_1871_004122
B_1870_000700,C_1871_002452
B_1870_011360,C_1871_003592
B_1870_007902,C_1871_003989
B_1870_003003,C_1871_005276
B_1870_006289,C_1871_003824
B_1870_003809,C_1871_002073
B_1870_000061,C_1871_002468
B_1870_000581,C_1871_005229
B_1870_006103,C_1871_004498
B_1870_003651,C_1871_004146
B_1870_006129,C_1871_003103
B_1870_006122,C_1871_004167
B_1870_000667,C_1871_005024
B_1870_007404,C_1871_001395
B_1870_003836,C_1871_005186
B_1870_006480,C_1871_002879
B_1870_008058,C_1871_004058
B_1870_009944,C_1871_003298
B_1870_011736,C_1871_004456
B_1870_000314,C_1871_003676
B_1870_012221,C_1871_001129
B_1870_000612,C_1871_001477
B_1870_000653,C_1871_005335
B_1870_003622,C_1871_003173
B_1870_008051,C_1871_005428
B_1870_003378,C_1871_002514
B_1870_003680,C_1871_003490
B_1870_011258,C_1871_002471
B_1870_012229,C_1871_002709
B_1870_000493,C_1871_003662
B_1870_008110,C_1871_004537
B_1870_003655,C_1871_004813
B_1870_009093,C_1871_003670
B_1870_003634,C_1871_003217
B_1870_000373,C_1871_004108
B_1870_003579,C_1871_002011
B_1870_000364,C_1871_005062
B_1870_003668,C_1871_001201
B_1870_003567,C_1871_002504
B_1870_012253,C_1871_005080
B_1870_012256,C_1871_001190
B_1870_012267,C_1871_001970
B_1870_003438,C_1871_005210
B_1870_011319,C_1871_001123
B_1870_006334,C_1871_004399
B_1870_011725,C_1871_002626
B_1870_003150,C_1871_003331
B_1870_012296,C_1871_002165
B_1870_000225,C_1871_004140
B_1870_012281,C_1871_003151
B_1870_012282,C_1871_002385
B_1870_011251,C_1871_002683
B_1870_012287,C_1871_004701
B_1870_000179,C_1871_003974
B_1871_009971,C_1871_004025
B_1871_009977,C_1871_003808
B_1871_012744,C_1871_004337
B_1871_010738,C_1871_003092
B_1871_012220,C_1871_003751
B_1871_009232,C_1871_002670
B_1871_009233,C_1871_002194
B_1871_005797,C_1871_004851
B_1871_003644,C_1871_005119
B_1871_000321,C_1871_004206
B_1871_003168,C_1871_004222
B_1871_003700,C_1871_005089
B_1871_010698,C_1871_003760
B_1871_012665,C_1871_001687
B_1871_011808,C_1871_002964
B_1871_012669,C_1871_004894
B_1871_002252,C_1871_001373
B_1871_006208,C_1871_003057
B_1871_000718,C_1871_004642
B_1871_008007,C_1871_001897
B_1871_008008,C_1871_001896
B_1871_003118,C_1871_001367
B_1871_012671,C_1871_001908
B_1871_006061,C_1871_003881
B_1871_011756,C_1871_005146
B_1871_011342,C_1871_002401
B_1871_000822,C_1871_002481
B_1871_000238,C_1871_002138
B_1871_000285,C_1871_001251
B_1871_012675,C_1871_009527
B_1861_000890,C_1871_005864
B_1861_000898,C_1871_006572
B_1861_000914,C_1871_006414
B_1861_000921,C_1871_006843
B_1861_000928,C_1871_006765
B_1861_000936,C_1871_006256
B_1861_000948,C_1871_006803
B_1861_000966,C_1871_006314
B_1861_000978,C_1871_005667
B_1861_000988,C_1871_006719
B_1861_001013,C_1871_006078
B_1861_001015,C_1871_005992
B_1861_001018,C_1871_007540
B_1861_001031,C_1871_006517
B_1861_001033,C_1871_005651
B_1861_001039,C_1871_006396
B_1861_001048,C_1871_005539
B_1861_001050,C_1871_006699
B_1861_001064,C_1871_006563
B_1861_001098,C_1871_005923
B_1861_001100,C_1871_006778
B_1861_001108,C_1871_005984
B_1861_001115,C_1871_007146
B_1861_001121,C_1871_007435
B_1861_001125,C_1871_007275
B_1861_001146,C_1871_005680
B_1861_001156,C_1871_007456
B_1861_001168,C_1871_007292
B_1861_001178,C_1871_006989
B_1861_001187,C_1871_007010
B_1861_001197,C_1871_007661
B_1861_001214,C_1871_007843
B_1861_001219,C_1871_007263
B_1861_001225,C_1871_007827
B_1861_001240,C_1871_007942
B_1861_001258,C_1871_006949
B_1861_001259,C_1871_007271
B_1861_001264,C_1871_007450
B_1861_001295,C_1871_007731
B_1861_000858,C_1871_006624
B_1861_000874,C_1871_006279
B_1861_000882,C_1871_006243
B_1862_004130,C_1871_005543
B_1862_004135,C_1871_005718
B_1862_004147,C_1871_005840
B_1862_004159,C_1871_006523
B_1862_004167,C_1871_006210
B_1862_003974,C_1871_005918
B_1862_003979,C_1871_006893
B_1862_003992,C_1871_006234
B_1862_004011,C_1871_006406
B_1862_004017,C_1871_006853
B_1862_004026,C_1871_005657
B_1862_004039,C_1871_006779
B_1862_004057,C_1871_006378
B_1862_004067,C_1871_006664
B_1862_001059,C_1871_006321
B_1862_004084,C_1871_006750
B_1862_004106,C_1871_006689
B_1862_004126,C_1871_005590
B_1862_001169,C_1871_006419
B_1861_001110,C_1871_007154
B_1862_004280,C_1871_008085
B_1862_004343,C_1871_007195
B_1862_004351,C_1871_007913
B_1862_004183,C_1871_007313
B_1862_004196,C_1871_006903
B_1862_001198,C_1871_007341
B_1862_004222,C_1871_007801
B_1862_004236,C_1871_007580
B_1862_004247,C_1871_007025
B_1862_004260,C_1871_007606
B_1862_004267,C_1871_006922
B_1862_001265,C_1871_006950
B_1862_004276,C_1871_007702
B_1862_004293,C_1871_007636
B_1862_004308,C_1871_007112
B_1862_004324,C_1871_007278
B_1862_004338,C_1871_008106
B_1862_004342,C_1871_007764
B_1862_003904,C_1871_007616
B_1863_001208,C_1871_006558
B_1863_000929,C_1871_006029
B_1863_003925,C_1871_006495
B_1863_006604,C_1871_006383
B_1863_000859,C_1871_006706
B_1863_000891,C_1871_005865
B_1863_000967,C_1871_006315
B_1863_000899,C_1871_006573
B_1863_006487,C_1871_006514
B_1863_006497,C_1871_006200
B_1863_006504,C_1871_006681
B_1863_006512,C_1871_010258
B_1863_004040,C_1871_006180
B_1863_006527,C_1871_007874
B_1863_000922,C_1871_006844
B_1863_006543,C_1871_006306
B_1863_006550,C_1871_006016
B_1863_004148,C_1871_005841
B_1863_006565,C_1871_005858
B_1863_001051,C_1871_006700
B_1863_006569,C_1871_006297
B_1863_006572,C_1871_006538
B_1863_001210,C_1871_006564
B_1863_001101,C_1871_006780
B_1863_006585,C_1871_015435
B_1863_006592,C_1871_005796
B_1863_006594,C_1871_005998
B_1863_004325,C_1871_006867
B_1863_006598,C_1871_005707
B_1863_000875,C_1871_006280
B_1863_006697,C_1871_007784
B_1863_006699,C_1871_007630
B_1863_006716,C_1871_007164
B_1863_004392,C_1871_007738
B_1863_001260,C_1871_008011
B_1863_004202,C_1871_007324
B_1863_001147,C_1871_005681
B_1863_006609,C_1871_006735
B_1863_003993,C_1871_007021
B_1863_006615,C_1871_007885
B_1863_006631,C_1871_007216
B_1863_004265,C_1871_007211
B_1863_001179,C_1871_006990
B_1863_006637,C_1871_007348
B_1863_006640,C_1871_007856
B_1863_006655,C_1871_007528
B_1863_001226,C_1871_007828
B_1863_006675,C_1871_007490
B_1864_000949,C_1871_006801
B_1864_008220,C_1871_005880
B_1864_008231,C_1871_006235
B_1864_008250,C_1871_005609
B_1864_008151,C_1871_006647
B_1864_003980,C_1871_006894
B_1864_001003,C_1871_006728
B_1864_008155,C_1871_005730
B_1864_008166,C_1871_006720
B_1864_004098,C_1871_007421
B_1864_008170,C_1871_006322
B_1864_001300,C_1871_006379
B_1864_004355,C_1871_007703
B_1864_008186,C_1871_006153
B_1864_004160,C_1871_006524
B_1864_004127,C_1871_005645
B_1864_004012,C_1871_006407
B_1864_004060,C_1871_006713
B_1864_000930,C_1871_006766
B_1864_004077,C_1871_006112
B_1864_004074,C_1871_006098
B_1864_008194,C_1871_015459
B_1864_001077,C_1871_005962
B_1864_001034,C_1871_005652
B_1864_000980,C_1871_005668
B_1864_004018,C_1871_006854
B_1864_008282,C_1871_007466
B_1864_008316,C_1871_007971
B_1864_008324,C_1871_007202
B_1864_001242,C_1871_007943
B_1864_001296,C_1871_007732
B_1864_001199,C_1871_007662
B_1864_004210,C_1871_006958
B_1864_001116,C_1871_007147
B_1864_004344,C_1871_007196
B_1864_008266,C_1871_007648
B_1864_001020,C_1871_006428
B_1864_008272,C_1871_007975
B_1864_004266,C_1871_008030
B_1864_001189,C_1871_007584
B_1864_001220,C_1871_007264
B_1864_001157,C_1871_007457
B_1864_006513,C_1871_007963
B_1864_008291,C_1871_007747
B_1864_004352,C_1871_007914
B_1864_001170,C_1871_007293
B_1864_000883,C_1871_008090
B_1864_004281,C_1871_008086
B_1864_008300,C_1871_007546
B_1864_001227,C_1871_007237
B_1864_001215,C_1871_007844
B_1864_008312,C_1871_006962
B_1864_004223,C_1871_007802
B_1865_004107,C_1871_006690
B_1865_004326,C_1871_006348
B_1865_008325,C_1871_006316
B_1865_004068,C_1871_006665
B_1865_000860,C_1871_006625
B_1865_004085,C_1871_006751
B_1865_004051,C_1871_005745
B_1865_004131,C_1871_005544
B_1865_009285,C_1871_006301
B_1865_004028,C_1871_005625
B_1865_001148,C_1871_005682
B_1865_004061,C_1871_005874
B_1865_004114,C_1871_005593
B_1865_000961,C_1871_006545
B_1865_000900,C_1871_006574
B_1865_003926,C_1871_006496
B_1865_006551,C_1871_006017
B_1865_001171,C_1871_006420
B_1865_004149,C_1871_005842
B_1865_004150,C_1871_005843
B_1865_004151,C_1871_005844
B_1865_004128,C_1871_005646
B_1865_000892,C_1871_005866
B_1865_001102,C_1871_006781
B_1865_006514,C_1871_010259
B_1865_004136,C_1871_005719
B_1865_000931,C_1871_006446
B_1865_000924,C_1871_006845
B_1865_001211,C_1871_006565
B_1865_006610,C_1871_006736
B_1865_009304,C_1871_005803
B_1865_003939,C_1871_006147
B_1865_004248,C_1871_007299
B_1865_004268,C_1871_006923
B_1865_001283,C_1871_007247
B_1865_004184,C_1871_007314
B_1865_009343,C_1871_007173
B_1865_005020,C_1871_007739
B_1865_001126,C_1871_007279
B_1865_008333,C_1871_007709
B_1865_004197,C_1871_006904
B_1865_001200,C_1871_007340
B_1865_006632,C_1871_007217
B_1865_006623,C_1871_007400
B_1865_009317,C_1871_007026
B_1865_006616,C_1871_007886
B_1865_004394,C_1871_007036
B_1865_008195,C_1871_007938
B_1865_001190,C_1871_007575
B_1865_004261,C_1871_007607
B_1865_001099,C_1871_007120
B_1865_004294,C_1871_007637
B_1865_008273,C_1871_007976
B_1866_010036,C_1871_006682
B_1866_008221,C_1871_005881
B_1866_000876,C_1871_006281
B_1866_010119,C_1871_006330
B_1866_008152,C_1871_006648
B_1866_006605,C_1871_006384
B_1866_004356,C_1871_005779
B_1866_008167,C_1871_006721
B_1866_010023,C_1871_006656
B_1866_000861,C_1871_006626
B_1866_010035,C_1871_006358
B_1866_005176,C_1871_006341
B_1866_010048,C_1871_006408
B_1866_004161,C_1871_006525
B_1866_004530,C_1871_006181
B_1866_001004,C_1871_006729
B_1866_008251,C_1871_005610
B_1866_010062,C_1871_005897
B_1866_000981,C_1871_005669
B_1866_001035,C_1871_005653
B_1866_004078,C_1871_006113
B_1866_010088,C_1871_006349
B_1866_003945,C_1871_006154
B_1866_010096,C_1871_006559
B_1866_010101,C_1871_006399
B_1866_004204,C_1871_007325
B_1866_004238,C_1871_006943
B_1866_010178,C_1871_007897
B_1866_004339,C_1871_008107
B_1866_010189,C_1871_007133
B_1866_010195,C_1871_007509
B_1866_010199,C_1871_007000
B_1866_006688,C_1871_007030
B_1866_006529,C_1871_007875
B_1866_001284,C_1871_007185
B_1866_010129,C_1871_007685
B_1866_008267,C_1871_007649
B_1866_006624,C_1871_007829
B_1866_006126,C_1871_006991
B_1866_004042,C_1871_006995
B_1866_004374,C_1871_007972
B_1866_008326,C_1871_007203
B_1866_010151,C_1871_007300
B_1866_001122,C_1871_007436
B_1866_001297,C_1871_007386
B_1866_001243,C_1871_007944
B_1866_001244,C_1871_007945
B_1866_001301,C_1871_007785
B_1866_006717,C_1871_007165
B_1866_008256,C_1871_007068
B_1866_010167,C_1871_007380
B_1866_001021,C_1871_006429
B_1867_004108,C_1871_006691
B_1867_010886,C_1871_006201
B_1867_010899,C_1871_005812
B_1867_000968,C_1871_006317
B_1867_001053,C_1871_006701
B_1867_000939,C_1871_006244
B_1867_010815,C_1871_006819
B_1867_004062,C_1871_005875
B_1867_006573,C_1871_006539
B_1867_008156,C_1871_006486
B_1867_004249,C_1871_005636
B_1867_001267,C_1871_007675
B_1867_001221,C_1871_005658
B_1867_000962,C_1871_006546
B_1867_010827,C_1871_005769
B_1867_010828,C_1871_005774
B_1867_004019,C_1871_006855
B_1867_008153,C_1871_006649
B_1867_010857,C_1871_005597
B_1867_004052,C_1871_005746
B_1867_004129,C_1871_005647
B_1867_006567,C_1871_005859
B_1867_010867,C_1871_006265
B_1867_000932,C_1871_006767
B_1867_010877,C_1871_006323
B_1867_006599,C_1871_005932
B_1867_004132,C_1871_005545
B_1867_008214,C_1871_005974
B_1867_001065,C_1871_006566
B_1867_009344,C_1871_007174
B_1867_003927,C_1871_006953
B_1867_001158,C_1871_007458
B_1867_004224,C_1871_007803
B_1867_010941,C_1871_007125
B_1867_009642,C_1871_005944
B_1867_001117,C_1871_007148
B_1867_001191,C_1871_013768
B_1867_008334,C_1871_007469
B_1867_006625,C_1871_007401
B_1867_004282,C_1871_008087
B_1867_010179,C_1871_007898
B_1867_008274,C_1871_007977
B_1867_010917,C_1871_015011
B_1867_006633,C_1871_007218
B_1867_008313,C_1871_006963
B_1867_000884,C_1871_008091
B_1867_004375,C_1871_007949
B_1867_001201,C_1871_007342
B_1867_010923,C_1871_013384
B_1867_010097,C_1871_007095
B_1867_001229,C_1871_007238
B_1867_004239,C_1871_006944
B_1867_006689,C_1871_007335
B_1867_006641,C_1871_007857
B_1867_010937,C_1871_007876
B_1867_008301,C_1871_008039
B_1868_011387,C_1871_005758
B_1868_003894,C_1871_005699
B_1868_001005,C_1871_005712
B_1868_011437,C_1871_006425
B_1868_010111,C_1871_006205
B_1868_006523,C_1871_006617
B_1868_010120,C_1871_006331
B_1868_000925,C_1871_006846
B_1868_001014,C_1871_006079
B_1868_004357,C_1871_005780
B_1868_004086,C_1871_006752
B_1868_003928,C_1871_006497
B_1868_011380,C_1871_006421
B_1868_008222,C_1871_005882
B_1868_004250,C_1871_005637
B_1868_000426,C_1871_006828
B_1868_000862,C_1871_006627
B_1868_010090,C_1871_006350
B_1868_006611,C_1871_006737
B_1868_004029,C_1871_005626
B_1868_010900,C_1871_005813
B_1868_010816,C_1871_006820
B_1868_006606,C_1871_006385
B_1868_006505,C_1871_006683
B_1868_010063,C_1871_005898
B_1868_008157,C_1871_006487
B_1868_008252,C_1871_005611
B_1868_010849,C_1871_006173
B_1868_001302,C_1871_006380
B_1868_001192,C_1871_006305
B_1868_000901,C_1871_006575
B_1868_011403,C_1871_005804
B_1868_010102,C_1871_006400
B_1868_011408,C_1871_005219
B_1868_010024,C_1871_006657
B_1868_011423,C_1871_005594
B_1868_010858,C_1871_005598
B_1868_000893,C_1871_005867
B_1868_004013,C_1871_006409
B_1868_011430,C_1871_006238
B_1868_004099,C_1871_007420
B_1868_011465,C_1871_008075
B_1868_010200,C_1871_007001
B_1868_001285,C_1871_007186
B_1868_001172,C_1871_007294
B_1868_006617,C_1871_007887
B_1868_004295,C_1871_007638
B_1868_004395,C_1871_007037
B_1868_008196,C_1871_007939
B_1868_011440,C_1871_007326
B_1868_001216,C_1871_007845
B_1868_008268,C_1871_007650
B_1868_011453,C_1871_007197
B_1868_004115,C_1871_007301
B_1868_004116,C_1871_007595
B_1868_010168,C_1871_007381
B_1868_001222,C_1871_007265
B_1868_004270,C_1871_006924
B_1868_004185,C_1871_007315
B_1868_004043,C_1871_006996
B_1868_008232,C_1871_007243
B_1868_006690,C_1871_007031
B_1868_000963,C_1871_007530
B_1868_011471,C_1871_007989
B_1868_006700,C_1871_007631
B_1868_008257,C_1871_007069
B_1868_006656,C_1871_007774
B_1868_011480,C_1871_006992
B_1868_010929,C_1871_007285
B_1869_006642,C_1871_005786
B_1869_003906,C_1871_006474
B_1869_008173,C_1871_006643
B_1869_000983,C_1871_005670
B_1869_011852,C_1871_006672
B_1869_005177,C_1871_006342
B_1869_011863,C_1871_005892
B_1869_008168,C_1871_006722
B_1869_011371,C_1871_006160
B_1869_001150,C_1871_005683
B_1869_001006,C_1871_006730
B_1869_001022,C_1871_006430
B_1869_010091,C_1871_006351
B_1869_001054,C_1871_006702
B_1869_010901,C_1871_005814
B_1869_000964,C_1871_006547
B_1869_003946,C_1871_006155
B_1869_001212,C_1871_005713
B_1869_004109,C_1871_006692
B_1869_011842,C_1871_005642
B_1869_000863,C_1871_006628
B_1869_010868,C_1871_006266
B_1869_006574,C_1871_006540
B_1869_001036,C_1871_005654
B_1869_003895,C_1871_005700
B_1869_001091,C_1871_005911
B_1869_004020,C_1871_006856
B_1869_006498,C_1871_006202
B_1869_010064,C_1871_005899
B_1869_001104,C_1871_006782
B_1869_001268,C_1871_007676
B_1869_002434,C_1871_007257
B_1869_003929,C_1871_006954
B_1869_011916,C_1871_007744
B_1869_004311,C_1871_007113
B_1869_010143,C_1871_007993
B_1869_001298,C_1871_007733
B_1869_011927,C_1871_007159
B_1869_004225,C_1871_007804
B_1869_004170,C_1871_007491
B_1869_008335,C_1871_007470
B_1869_010190,C_1871_007541
B_1869_008292,C_1871_008071
B_1869_010924,C_1871_013385
B_1869_001246,C_1871_007946
B_1869_006515,C_1871_007964
B_1869_011875,C_1871_007555
B_1869_001129,C_1871_007280
B_1869_011879,C_1871_007116
B_1869_006718,C_1871_007166
B_1869_011902,C_1871_008031
B_1869_004376,C_1871_007950
B_1869_011914,C_1871_007134
B_1869_011441,C_1871_007336
B_1869_001230,C_1871_007239
B_1869_009345,C_1871_007175
B_1870_000894,C_1871_005868
B_1870_008154,C_1871_006650
B_1870_012332,C_1871_006043
B_1870_004162,C_1871_006526
B_1870_004030,C_1871_005627
B_1870_011388,C_1871_005759
B_1870_010121,C_1871_006609
B_1870_004358,C_1871_007704
B_1870_012312,C_1871_006877
B_1870_000926,C_1871_006847
B_1870_012313,C_1871_006073
B_1870_004327,C_1871_013570
B_1870_010940,C_1871_006222
B_1870_000933,C_1871_006768
B_1870_012324,C_1871_006895
B_1870_004064,C_1871_005876
B_1870_003907,C_1871_006475
B_1870_011381,C_1871_006422
B_1870_001066,C_1871_006567
B_1870_008253,C_1871_005612
B_1870_010817,C_1871_006821
B_1870_006524,C_1871_006618
B_1870_001159,C_1871_006324
B_1870_004087,C_1871_006753
B_1870_004070,C_1871_006666
B_1870_012326,C_1871_006011
B_1870_011372,C_1871_006161
B_1870_004133,C_1871_005546
B_1870_010025,C_1871_006658
B_1870_010037,C_1871_006684
B_1870_001223,C_1871_005659
B_1870_006607,C_1871_006387
B_1870_010201,C_1871_007002
B_1870_009318,C_1871_007596
B_1870_008302,C_1871_008040
B_1870_001286,C_1871_007187
B_1870_011426,C_1871_006932
B_1870_008233,C_1871_007244
B_1870_008295,C_1871_007251
B_1870_001269,C_1871_007677
B_1870_001173,C_1871_007295
B_1870_010181,C_1871_007899
B_1870_010169,C_1871_007382
B_1870_004296,C_1871_007639
B_1870_004044,C_1871_006997
B_1870_001262,C_1871_013598
B_1870_006657,C_1871_007775
B_1870_006531,C_1871_007877
B_1870_006691,C_1871_007032
B_1870_008276,C_1871_007978
B_1870_010098,C_1871_007096
B_1870_000886,C_1871_008092
B_1870_006627,C_1871_007402
B_1870_011917,C_1871_007745
B_1870_004271,C_1871_006925
B_1870_011891,C_1871_007085
B_1870_010152,C_1871_007302
B_1871_008223,C_1871_005883
B_1871_000969,C_1871_006318
B_1871_004053,C_1871_005747
B_1871_008158,C_1871_005770
B_1871_012827,C_1871_006040
B_1871_008174,C_1871_006644
B_1871_011467,C_1871_008076
B_1871_001217,C_1871_007846
B_1871_001203,C_1871_007343
B_1871_008314,C_1871_006964
B_1871_008790,C_1871_007930
B_1871_011472,C_1871_007990
B_1871_011454,C_1871_007198
B_1871_004353,C_1871_007836
B_1871_011876,C_1871_007556
B_1871_004226,C_1871_007805
B_1871_006676,C_1871_007105
B_1871_001118,C_1871_007149
B_1871_012836,C_1871_007867
B_1871_011903,C_1871_008032
B_1861_001308,C_1871_001003
B_1861_001336,C_1871_009841
B_1861_001343,C_1871_008456
B_1861_001361,C_1871_009058
B_1861_001371,C_1871_008625
B_1861_001404,C_1871_010134
B_1861_001414,C_1871_008813
B_1861_001426,C_1871_009032
B_1861_001441,C_1871_010063
B_1861_001455,C_1871_008881
B_1861_001470,C_1871_010278
B_1861_001492,C_1871_009879
B_1861_001498,C_1871_009324
B_1861_001519,C_1871_009556
B_1861_001538,C_1871_008834
B_1861_001542,C_1871_009117
B_1861_001577,C_1871_008571
B_1861_001586,C_1871_009507
B_1861_001592,C_1871_008341
B_1861_001648,C_1871_008216
B_1861_001649,C_1871_008613
B_1861_001666,C_1871_008270
B_1861_001675,C_1871_017335
B_1861_001676,C_1871_009205
B_1861_001681,C_1871_009261
B_1861_001696,C_1871_000263
B_1861_001704,C_1871_008676
B_1861_001715,C_1871_008917
B_1861_001735,C_1871_008986
B_1861_001742,C_1871_009598
B_1862_004509,C_1871_000321
B_1862_004609,C_1871_009191
B_1862_004650,C_1871_008760
B_1862_004655,C_1871_009617
B_1862_004668,C_1871_010376
B_1862_004683,C_1871_008723
B_1862_004688,C_1871_009504
B_1862_004404,C_1871_008306
B_1862_004417,C_1871_009678
B_1862_004454,C_1871_008471
B_1862_001316,C_1871_010171
B_1862_004465,C_1871_015403
B_1862_004475,C_1871_009867
B_1862_001326,C_1871_009111
B_1862_001442,C_1871_008621
B_1862_004536,C_1871_009534
B_1862_004541,C_1871_009925
B_1862_004570,C_1871_009741
B_1862_004579,C_1871_009165
B_1862_004587,C_1871_016813
B_1862_001650,C_1871_009091
B_1862_004599,C_1871_008786
B_1862_001598,C_1871_008549
B_1862_004622,C_1871_008563
B_1862_004610,C_1871_009595
B_1863_006976,C_1871_008925
B_1863_001503,C_1871_008664
B_1863_006756,C_1871_008892
B_1863_006757,C_1871_008293
B_1863_001392,C_1871_009310
B_1863_006772,C_1871_008744
B_1863_006803,C_1871_008797
B_1863_004405,C_1871_010126
B_1863_006815,C_1871_010189
B_1863_001427,C_1871_009950
B_1863_004459,C_1871_009652
B_1863_006827,C_1871_009325
B_1863_006840,C_1871_010243
B_1863_004491,C_1871_008383
B_1863_001337,C_1871_009842
B_1863_006853,C_1871_009572
B_1863_006855,C_1871_008349
B_1863_004689,C_1871_008521
B_1863_004444,C_1871_009835
B_1863_001573,C_1871_009432
B_1863_001493,C_1871_009880
B_1863_004425,C_1871_008717
B_1863_006870,C_1871_009042
B_1863_006878,C_1871_009896
B_1863_001516,C_1871_009027
B_1863_001578,C_1871_008508
B_1863_001748,C_1871_009374
B_1863_006908,C_1871_010010
